path,subject_id,session_id,sentence_id,gender,is_control,transcript_roman,transcript
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H08_M2.wav,M15,S1,H08,M,False,isa sahayooga heitu bhii bahuta dhanyavaada,इस सहयोग हेतु भी बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H09_M2.wav,M15,S1,H09,M,False,para yaha sanbhava naa hoo,पर यह संभव ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H10_M2.wav,M15,S1,H10,M,False,meirii baatoon ki oora dhyaana diijiyei,मेरी बातों कि और ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H11_M2.wav,M15,S1,H11,M,False,yahaan sei sangharshha kaa daura shuruu huaa,यहाँ से संघर्ष का दौर शुरू हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H12_M2.wav,M15,S1,H12,M,False,doonoon badaa antara thaa,दोनों बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H13_M2.wav,M15,S1,H13,M,False,aapa sabhii sahayooga kei liyei bahuta,आप सभी सहयोग के लिए बहुत
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H14_M2.wav,M15,S1,H14,M,False,bahuta sei looga aisaa kara,बहुत से लोग ऐसा कर
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H15_M2.wav,M15,S1,H15,M,False,samaya kei saatha usasei aagei chalaa jaaei,समय के साथ उससे आगे चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H16_M2.wav,M15,S1,H16,M,False,main krikeita kheila koo kaaphii pasanda karataa,मैं क्रिकेट खेल को काफी पसंद करता
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H17_M2.wav,M15,S1,H17,M,False,shaayada samajha aa gayaa,शायद समझ आ गया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H18_M2.wav,M15,S1,H18,M,False,joo shaayada aapanei deikhaa,जो शायद आपने देखा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H19_M2.wav,M15,S1,H19,M,False,main bhuula hii gayaa isa baata,मैं भूला ही गया इस बात
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H20_M2.wav,M15,S1,H20,M,False,magara vaha bhii nahiin huaa,मगर वह भी नहीं हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H21_M2.wav,M15,S1,H21,M,False,dara kaa artha hootaa,दर का अर्थ होता
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H22_M2.wav,M15,S1,H22,M,False,eika baara phira sei,एक बार फिर से
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H23_M2.wav,M15,S1,H23,M,False,naa jaanei kitanei looga isei,ना जाने कितने लोग इसे
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H24_M2.wav,M15,S1,H24,M,False,abhii main shaanta hii,अभी मैं शांत ही
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H25_M2.wav,M15,S1,H25,M,False,svaagata kei liyei dhanyavaada,स्वागत के लिए धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H26_M2.wav,M15,S1,H26,M,False,aapa apanaa achchhaa kaarya jaarii rakhein,आप अपना अच्छा कार्य जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H27_M2.wav,M15,S1,H27,M,False,main bhaarata rahataa huuna,मैं भारत रहता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H28_M2.wav,M15,S1,H28,M,False,kahaa jaataa ki jiivana jhuutha kaa sahaaraa nahiin,कहा जाता कि जीवन झूठ का सहारा नहीं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H29_M2.wav,M15,S1,H29,M,False,aapakaa sandeisha paakara achchhaa,आपका संदेश पाकर अच्छा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S1_H30_M2.wav,M15,S1,H30,M,False,jaldii sei jaldii kuchha kiijiei,जल्दी से जल्दी कुछ कीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H01_M2.wav,M15,S2,H01,M,False,aapakei hindii pasanda karanei khushii,आपके हिंदी पसंद करने खुशी
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H02_M2.wav,M15,S2,H02,M,False,isakei badalei mein tuma kuchha aura maanaga,इसके बदले में तुम कुछ और मांग
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H03_M2.wav,M15,S2,H03,M,False,chikitsaa kaa hootaa ilaaja,चिकित्सा का होता इलाज
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H04_M2.wav,M15,S2,H04,M,False,isei aisei jaarii rakhein,इसे ऐसे जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H05_M2.wav,M15,S2,H05,M,False,madada kei bahuta dhanyavaada,मदद के बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H06_M2.wav,M15,S2,H06,M,False,aba joo main kahataa usakaa paalana,अब जो मैं कहता उसका पालन
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H07_M2.wav,M15,S2,H07,M,False,bhaarata aisaa nahiin huaa hai,भारत ऐसा नहीं हुआ है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H08_M2.wav,M15,S2,H08,M,False,isa sahayooga heitu bhii bahuta dhanyavaada,इस सहयोग हेतु भी बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H09_M2.wav,M15,S2,H09,M,False,para yaha sanbhava naa hoo sakaa,पर यह संभव ना हो सका
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H10_M2.wav,M15,S2,H10,M,False,meirii baatoon ki oora dhyaana diijiyei,मेरी बातों कि और ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H11_M2.wav,M15,S2,H11,M,False,yahaan sei sangharshha kaa daura shuruu,यहाँ से संघर्ष का दौर शुरू
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H12_M2.wav,M15,S2,H12,M,False,mein badaa antara thaa,में बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H13_M2.wav,M15,S2,H13,M,False,aapa sabhii kei sahayooga bahuta dhanyavaada,आप सभी के सहयोग बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H14_M2.wav,M15,S2,H14,M,False,aisaa kara bahuta sei looga aisaa kara rahei,ऐसा कर बहुत से लोग ऐसा कर रहे
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H15_M2.wav,M15,S2,H15,M,False,samaya kei saatha nahiin usasei aagei chalaa jaaei,समय के साथ नहीं उससे आगे चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H16_M2.wav,M15,S2,H16,M,False,main krikeita kheila koo kaaphii pasanda karataa,मैं क्रिकेट खेल को काफी पसंद करता
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H17_M2.wav,M15,S2,H17,M,False,shaayada samajha aa,शायद समझ आ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H18_M2.wav,M15,S2,H18,M,False,joo aapanei deikhaa,जो आपने देखा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H19_M2.wav,M15,S2,H19,M,False,main bhuula hii gayaa isa baata,मैं भूला ही गया इस बात
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H20_M2.wav,M15,S2,H20,M,False,magara vaha bhii nahiin,मगर वह भी नहीं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H21_M2.wav,M15,S2,H21,M,False,dara kaa artha hootaa bhaya,दर का अर्थ होता भय
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H22_M2.wav,M15,S2,H22,M,False,eika baara phira sei aabhaara,एक बार फिर से आभार
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H23_M2.wav,M15,S2,H23,M,False,naa jaanei kitanei looga isei padhtei,ना जाने कितने लोग इसे पढ़ते
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H24_M2.wav,M15,S2,H24,M,False,abhii main shaanta shaanta hii,अभी मैं शांत शांत ही
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H25_M2.wav,M15,S2,H25,M,False,svaagata kei dhanyavaada,स्वागत के धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H26_M2.wav,M15,S2,H26,M,False,aapa apanaa achchhaa jaarii,आप अपना अच्छा जारी
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H27_M2.wav,M15,S2,H27,M,False,main bhaarata rahataa,मैं भारत रहता
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H28_M2.wav,M15,S2,H28,M,False,kahaa jaataa ki unhoonnei kabhii jiivana jhuutha jhuutha kaa sahaaraa nahiin liyaa,कहा जाता कि उन्होंने कभी जीवन झूठ झूठ का सहारा नहीं लिया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H29_M2.wav,M15,S2,H29,M,False,aapakaa sandeisha paakara achchhaa lagaa,आपका संदेश पाकर अच्छा लगा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S2_H30_M2.wav,M15,S2,H30,M,False,jaldii sei jaldii kuchha kiijiei,जल्दी से जल्दी कुछ कीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H06_M2.wav,M15,S3,H06,M,False,aba joo main kahataa huuna usakaa paalana karoo,अब जो मैं कहता हूं उसका पालन करो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H07_M2.wav,M15,S3,H07,M,False,bhaarata aisaa nahiin huaa hai,भारत ऐसा नहीं हुआ है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H08_M2.wav,M15,S3,H08,M,False,isa sahayooga heitu bahuta dhanyavaada,इस सहयोग हेतु बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H09_M2.wav,M15,S3,H09,M,False,para yaha sanbhava naa hoo,पर यह संभव ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H10_M2.wav,M15,S3,H10,M,False,meirii baatoon ki dhyaana diijiyei,मेरी बातों कि ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H11_M2.wav,M15,S3,H11,M,False,yahaan sei sangharshha kaa daura shuruu huaa,यहाँ से संघर्ष का दौर शुरू हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M15\M15_S3_H12_M2.wav,M15,S3,H12,M,False,doonoon badaa antara thaa,दोनों बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H01_M2.wav,M16,S1,H01,M,False,aapakei hindii pasanda karanei para khushii huii,आपके हिंदी पसंद करने पर खुशी हुई
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H02_M2.wav,M16,S1,H02,M,False,isakei badalei mein tuma kuchha aura maanaga loo,इसके बदले में तुम कुछ और मांग लो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H03_M2.wav,M16,S1,H03,M,False,chikitsaa kaa artha hootaa hai ilaaja,चिकित्सा का अर्थ होता है इलाज
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H04_M2.wav,M16,S1,H04,M,False,isei aisei hii jaarii rakhein,इसे ऐसे ही जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H05_M2.wav,M16,S1,H05,M,False,madada kei liyei bahuta dhanyavaada,मदद के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H06_M2.wav,M16,S1,H06,M,False,aba joo main joo main kahataa huuna usakaa paalana karoo,अब जो मैं जो मैं कहता हूं उसका पालन करो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H07_M2.wav,M16,S1,H07,M,False,bhaarata mein aisaa nahiin huaa hai,भारत में ऐसा नहीं हुआ है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H08_M2.wav,M16,S1,H08,M,False,isa sahayooga heitu isa sahayooga heitu bhii bahuta dhanyavaada,इस सहयोग हेतु इस सहयोग हेतु भी बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H09_M2.wav,M16,S1,H09,M,False,para yaha sanbhava naa hoo sakaa,पर यह संभव ना हो सका
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H10_M2.wav,M16,S1,H10,M,False,meirii baatoon ki oora dhyaana diijiyei,मेरी बातों कि और ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H11_M2.wav,M16,S1,H11,M,False,yahaan sei sangharshha kaa daura shuruu huaa,यहाँ से संघर्ष का दौर शुरू हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H12_M2.wav,M16,S1,H12,M,False,doonoon mein badaa antara thaa,दोनों में बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H13_M2.wav,M16,S1,H13,M,False,aapa sabhii kei sahayooga kei liyei bahuta dhanyavaada,आप सभी के सहयोग के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H14_M2.wav,M16,S1,H14,M,False,bahuta sei looga aisaa kara rahei hai,बहुत से लोग ऐसा कर रहे है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H15_M2.wav,M16,S1,H15,M,False,samaya kei saatha hii nahiin usasei aagei chalaa jaaei,समय के साथ ही नहीं उससे आगे चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H16_M2.wav,M16,S1,H16,M,False,main krikeita kaaphii pasanda karataa huuna,मैं क्रिकेट काफी पसंद करता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H17_M2.wav,M16,S1,H17,M,False,shaayada samajha aa gayaa hoo,शायद समझ आ गया हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H18_M2.wav,M16,S1,H18,M,False,joo shaayada aapanei deikhaa naa hoo,जो शायद आपने देखा ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H19_M2.wav,M16,S1,H19,M,False,main gayaa thaa isa baata koo,मैं गया था इस बात को
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H20_M2.wav,M16,S1,H20,M,False,magara vaha bhii nahiin huaa,मगर वह भी नहीं हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H21_M2.wav,M16,S1,H21,M,False,kaa artha hootaa hai bhaya,का अर्थ होता है भय
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H22_M2.wav,M16,S1,H22,M,False,eika baara phira sei aabhaara,एक बार फिर से आभार
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H23_M2.wav,M16,S1,H23,M,False,naa jaanei kitanei looga isei hai,ना जाने कितने लोग इसे है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H24_M2.wav,M16,S1,H24,M,False,abhii main shaanta hii huuna,अभी मैं शांत ही हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H25_M2.wav,M16,S1,H25,M,False,svaagata kei liyei dhanyavaada,स्वागत के लिए धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H26_M2.wav,M16,S1,H26,M,False,aapa apanaa yaha achchhaa kaarya jaarii rakhein,आप अपना यह अच्छा कार्य जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H27_M2.wav,M16,S1,H27,M,False,main bhaarata mein rahataa huuna,मैं भारत में रहता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H28_M2.wav,M16,S1,H28,M,False,kahaa jaataa hai ki unhoonnei kabhii jiivana mein jhuutha kaa sahaaraa nahiin liyaa,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H29_M2.wav,M16,S1,H29,M,False,aapakaa sandeisha paakara achchhaa lagaa,आपका संदेश पाकर अच्छा लगा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M16\M16_S1_H30_M2.wav,M16,S1,H30,M,False,jaldii sei jaldii kuchha kiijiei,जल्दी से जल्दी कुछ कीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H01_M2.wav,M18,S1,H01,M,False,aapakei hindii pasanda karanei para khushii huii,आपके हिंदी पसंद करने पर खुशी हुई
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H02_M2.wav,M18,S1,H02,M,False,isakei badalei mein tuma kuchha aura maanaga loo,इसके बदले में तुम कुछ और मांग लो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H03_M2.wav,M18,S1,H03,M,False,chikitsaa kaa artha hootaa hai ilaaja,चिकित्सा का अर्थ होता है इलाज
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H04_M2.wav,M18,S1,H04,M,False,isei aisei hii jaarii rakhein,इसे ऐसे ही जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H05_M2.wav,M18,S1,H05,M,False,madada kei liyei bahuta dhanyavaada,मदद के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H06_M2.wav,M18,S1,H06,M,False,aba joo main kahataa huuna usakaa paalana karoo,अब जो मैं कहता हूं उसका पालन करो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H07_M2.wav,M18,S1,H07,M,False,bhaarata mein aisaa nahiin huaa hai,भारत में ऐसा नहीं हुआ है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H08_M2.wav,M18,S1,H08,M,False,isa sahayooga heitu bhii bahuta dhanyavaada,इस सहयोग हेतु भी बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H09_M2.wav,M18,S1,H09,M,False,para yaha sanbhava naa hoo sakaa,पर यह संभव ना हो सका
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H10_M2.wav,M18,S1,H10,M,False,meirii baatoon ki oora dhyaana diijiyei,मेरी बातों कि और ध्यान दीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H11_M2.wav,M18,S1,H11,M,False,yahaan sei sangharshha kaa daura shuruu huaa,यहाँ से संघर्ष का दौर शुरू हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H12_M2.wav,M18,S1,H12,M,False,doonoon mein badaa antara thaa,दोनों में बड़ा अंतर था
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H13_M2.wav,M18,S1,H13,M,False,aapa sabhii kei sahayooga kei liyei bahuta dhanyavaada,आप सभी के सहयोग के लिए बहुत धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H14_M2.wav,M18,S1,H14,M,False,bahuta sei looga aisaa kara rahei hai,बहुत से लोग ऐसा कर रहे है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H15_M2.wav,M18,S1,H15,M,False,samaya kei saatha hii nahiin usasei aagei chalaa chalaa jaaei,समय के साथ ही नहीं उससे आगे चला चला जाए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H16_M2.wav,M18,S1,H16,M,False,main krikeita kheila koo kaaphii pasanda karataa huuna,मैं क्रिकेट खेल को काफी पसंद करता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H17_M2.wav,M18,S1,H17,M,False,shaayada samajha aa gayaa hoo,शायद समझ आ गया हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H18_M2.wav,M18,S1,H18,M,False,joo shaayada aapanei deikhaa naa hoo,जो शायद आपने देखा ना हो
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H19_M2.wav,M18,S1,H19,M,False,main bhuula hii gayaa thaa isa baata koo,मैं भूला ही गया था इस बात को
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H20_M2.wav,M18,S1,H20,M,False,magara vaha bhii nahiin huaa,मगर वह भी नहीं हुआ
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H21_M2.wav,M18,S1,H21,M,False,dara kaa artha hootaa hai bhaya,दर का अर्थ होता है भय
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H22_M2.wav,M18,S1,H22,M,False,eika baara phira sei aabhaara,एक बार फिर से आभार
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H23_M2.wav,M18,S1,H23,M,False,naa jaanei kitanei looga isei padhtei hai,ना जाने कितने लोग इसे पढ़ते है
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H24_M2.wav,M18,S1,H24,M,False,main abhii main shaanta huuna,मैं अभी मैं शांत हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H25_M2.wav,M18,S1,H25,M,False,svaagata kei liyei dhanyavaada,स्वागत के लिए धन्यवाद
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H26_M2.wav,M18,S1,H26,M,False,aapa apanaa yaha achchhaa kaarya jaarii rakhein,आप अपना यह अच्छा कार्य जारी रखें
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H27_M2.wav,M18,S1,H27,M,False,main bhaarata mein rahataa huuna,मैं भारत में रहता हूं
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H28_M2.wav,M18,S1,H28,M,False,kahaa jaataa hai ki unhoonnei kabhii jiivana mein jhuutha kaa sahaaraa nahiin liyaa,कहा जाता है कि उन्होंने कभी जीवन में झूठ का सहारा नहीं लिया
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H29_M2.wav,M18,S1,H29,M,False,aapakaa sandeisha paakara achchhaa lagaa,आपका संदेश पाकर अच्छा लगा
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M18\M18_S1_H30_M2.wav,M18,S1,H30,M,False,jaldii sei jaldii kuchha kiijiei,जल्दी से जल्दी कुछ कीजिए
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M21\M21_S1_H01_M2.wav,M21,S1,H01,M,False,aapakei hindii pasanda karanei para khushii huii,आपके हिंदी पसंद करने पर खुशी हुई
C:\Users\edwin\OneDrive\Desktop\Capstone\hindi indic\HDSD\hindi_sent\M21\M21_S1_H02_M2.wav,M21,S1,H02,M,False,isakei badalei mein tuma kuchha aura maanaga loo,इसके बदले में तुम कुछ और मांग लो
